LineId,Date,Time,Pid,Level,Component,Content,EventId
1,2017-05-14,20:33:45.874,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2658572",E25
1,2017-05-14,20:33:46.187,2931,INFO,nova.compute.resource_tracker,Auditing locally available compute resources for node cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,E28
1,2017-05-14,20:33:46.493,2931,INFO,nova.compute.resource_tracker,"Total usable vcpus: 16, total allocated vcpus: 1",E41
1,2017-05-14,20:33:46.494,2931,INFO,nova.compute.resource_tracker,Final resource view: name=cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us phys_ram=64172MB used_ram=2560MB phys_disk=15GB used_disk=20GB total_vcpus=16 used_vcpus=1 pci_stats=[],E32
1,2017-05-14,20:33:46.553,2931,INFO,nova.compute.resource_tracker,Compute_service record updated for cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us:cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us,E30
1,2017-05-14,20:33:47.137,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2566011",E25
1,2017-05-14,20:33:47.402,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2607050",E25
1,2017-05-14,20:33:48.681,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2716532",E25
1,2017-05-14,20:33:48.948,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2632461",E25
1,2017-05-14,20:33:50.221,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2672391",E25
1,2017-05-14,20:33:50.482,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2575300",E25
1,2017-05-14,20:33:51.764,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2752740",E25
1,2017-05-14,20:33:52.124,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.3574440",E25
1,2017-05-14,20:33:53.428,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2987790",E25
1,2017-05-14,20:33:53.704,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2723091",E25
1,2017-05-14,20:33:54.963,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2521889",E25
1,2017-05-14,20:33:55.163,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,20:33:55.164,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,20:33:55.242,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2741709",E25
1,2017-05-14,20:33:55.348,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,20:33:55.888,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] VM Started (Lifecycle Event),E22
1,2017-05-14,20:33:55.956,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] VM Paused (Lifecycle Event),E20
1,2017-05-14,20:33:56.069,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] During sync_power_state the instance has a pending task (spawning). Skip.,E7
1,2017-05-14,20:33:56.517,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2685421",E25
1,2017-05-14,20:33:56.773,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2517340",E25
1,2017-05-14,20:33:58.031,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2531121",E25
1,2017-05-14,20:33:58.294,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2591951",E25
1,2017-05-14,20:33:59.756,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.4550300",E25
1,2017-05-14,20:34:00.026,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2657130",E25
1,2017-05-14,20:34:00.402,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,20:34:00.403,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,20:34:00.587,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,20:34:01.299,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2665300",E25
1,2017-05-14,20:34:01.571,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2680740",E25
1,2017-05-14,20:34:02.833,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2562211",E25
1,2017-05-14,20:34:03.087,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2507150",E25
1,2017-05-14,20:34:03.582,25743,INFO,nova.api.openstack.compute.server_external_events,Creating event network-vif-plugged:df993441-eb47-4534-9c5f-9253317595d9 for instance f3253bb8-9a74-431d-8b5c-317caec23c3a,E31
1,2017-05-14,20:34:03.587,25743,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0992310",E26
1,2017-05-14,20:34:03.596,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] VM Resumed (Lifecycle Event),E21
1,2017-05-14,20:34:03.603,2931,INFO,nova.virt.libvirt.driver,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Instance spawned successfully.,E9
1,2017-05-14,20:34:03.603,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Took 20.53 seconds to spawn the instance on the hypervisor.,E15
1,2017-05-14,20:34:03.742,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] VM Resumed (Lifecycle Event),E21
1,2017-05-14,20:34:03.747,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Took 21.29 seconds to build instance.,E12
1,2017-05-14,20:34:04.362,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1909 time: 0.2700560",E25
1,2017-05-14,20:34:04.622,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1909 time: 0.2561440",E25
1,2017-05-14,20:34:05.641,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,20:34:05.642,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,20:34:05.828,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,20:34:10.003,25788,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2239480",E25
1,2017-05-14,20:34:10.014,25788,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0007670",E25
1,2017-05-14,20:34:10.026,25788,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0006862",E25
1,2017-05-14,20:34:10.271,25779,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2340381",E25
1,2017-05-14,20:34:10.598,25776,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.2283928",E25
1,2017-05-14,20:34:10.612,25788,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0013552",E25
1,2017-05-14,20:34:10.840,25791,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2175939",E25
1,2017-05-14,20:34:10.878,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,20:34:10.879,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,20:34:10.891,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/f3253bb8-9a74-431d-8b5c-317caec23c3a HTTP/1.1"" status: 204 len: 203 time: 0.2606139",E24
1,2017-05-14,20:34:10.937,25791,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0020192",E25
1,2017-05-14,20:34:10.952,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Terminating instance,E11
1,2017-05-14,20:34:11.069,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,20:34:11.169,2931,INFO,nova.virt.libvirt.driver,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Instance destroyed successfully.,E8
1,2017-05-14,20:34:11.222,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1915 time: 0.3275089",E25
1,2017-05-14,20:34:11.275,25777,INFO,nova.metadata.wsgi.server,"10.11.12.48,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.2445161",E25
1,2017-05-14,20:34:11.851,2931,INFO,nova.virt.libvirt.driver,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Deleting instance files /var/lib/nova/instances/f3253bb8-9a74-431d-8b5c-317caec23c3a_del,E4
1,2017-05-14,20:34:11.853,2931,INFO,nova.virt.libvirt.driver,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Deletion of /var/lib/nova/instances/f3253bb8-9a74-431d-8b5c-317caec23c3a_del complete,E5
1,2017-05-14,20:34:11.972,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Took 1.01 seconds to destroy the instance on the hypervisor.,E14
1,2017-05-14,20:34:12.434,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] Took 0.46 seconds to deallocate network for instance.,E13
1,2017-05-14,20:34:12.435,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1873 time: 0.2063110",E25
1,2017-05-14,20:34:13.545,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.1048341",E25
1,2017-05-14,20:34:14.455,25746,INFO,nova.api.openstack.wsgi,HTTP exception thrown: No instances found for any event,E33
1,2017-05-14,20:34:14.456,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0834610",E26
1,2017-05-14,20:34:16.098,2931,WARNING,nova.virt.libvirt.imagecache,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E42
1,2017-05-14,20:34:16.099,2931,INFO,nova.virt.libvirt.imagecache,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E36
1,2017-05-14,20:34:16.100,2931,INFO,nova.virt.libvirt.imagecache,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E37
1,2017-05-14,20:34:24.085,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5248079",E26
1,2017-05-14,20:34:24.287,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1975410",E25
1,2017-05-14,20:34:24.372,2931,INFO,nova.compute.claims,"[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",E1
1,2017-05-14,20:34:24.372,2931,INFO,nova.compute.claims,"[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] Total memory: 64172 MB, used: 512.00 MB",E17
1,2017-05-14,20:34:24.373,2931,INFO,nova.compute.claims,"[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] memory limit: 96258.00 MB, free: 95746.00 MB",E10
1,2017-05-14,20:34:24.374,2931,INFO,nova.compute.claims,"[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] Total disk: 15 GB, used: 0.00 GB",E16
1,2017-05-14,20:34:24.374,2931,INFO,nova.compute.claims,"[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] disk limit not specified, defaulting to unlimited",E6
1,2017-05-14,20:34:24.375,2931,INFO,nova.compute.claims,"[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] Total vcpu: 16 VCPU, used: 0.00 VCPU",E18
1,2017-05-14,20:34:24.375,2931,INFO,nova.compute.claims,"[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] vcpu limit not specified, defaulting to unlimited",E19
1,2017-05-14,20:34:24.409,2931,INFO,nova.compute.claims,[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] Claim successful,E2
1,2017-05-14,20:34:24.477,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1575 time: 0.1846070",E25
1,2017-05-14,20:34:24.691,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/edbdf46f-f748-42a1-923f-14a30cfe6ffe HTTP/1.1"" status: 200 len: 1708 time: 0.2089949",E25
1,2017-05-14,20:34:25.030,2931,INFO,nova.virt.libvirt.driver,[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] Creating image,E3
1,2017-05-14,20:34:25.978,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2819860",E25
1,2017-05-14,20:34:26.254,2931,INFO,nova.compute.manager,[instance: f3253bb8-9a74-431d-8b5c-317caec23c3a] VM Stopped (Lifecycle Event),E23
1,2017-05-14,20:34:26.256,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2739100",E25
1,2017-05-14,20:34:27.520,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2593460",E25
1,2017-05-14,20:34:27.796,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2714810",E25
1,2017-05-14,20:34:29.072,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2696550",E25
1,2017-05-14,20:34:29.323,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2466938",E25
1,2017-05-14,20:34:30.700,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.3716381",E25
1,2017-05-14,20:34:30.965,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2605851",E25
1,2017-05-14,20:34:32.232,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2612929",E25
1,2017-05-14,20:34:32.504,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2670848",E25
1,2017-05-14,20:34:33.794,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2847481",E25
1,2017-05-14,20:34:34.040,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2421250",E25
1,2017-05-14,20:34:35.189,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,20:34:35.190,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,20:34:35.320,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2747622",E25
1,2017-05-14,20:34:35.361,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,20:34:35.605,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2816670",E25
1,2017-05-14,20:34:36.878,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2671082",E25
1,2017-05-14,20:34:37.136,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2532279",E25
1,2017-05-14,20:34:38.358,2931,INFO,nova.compute.manager,[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] VM Started (Lifecycle Event),E22
1,2017-05-14,20:34:38.414,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2718780",E25
1,2017-05-14,20:34:38.422,2931,INFO,nova.compute.manager,[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] VM Paused (Lifecycle Event),E20
1,2017-05-14,20:34:38.541,2931,INFO,nova.compute.manager,[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] During sync_power_state the instance has a pending task (spawning). Skip.,E7
1,2017-05-14,20:34:38.693,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2747359",E25
1,2017-05-14,20:34:39.961,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2605801",E25
1,2017-05-14,20:34:40.137,2931,INFO,nova.virt.libvirt.imagecache,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34
1,2017-05-14,20:34:40.138,2931,INFO,nova.virt.libvirt.imagecache,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35
1,2017-05-14,20:34:40.231,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2662098",E25
1,2017-05-14,20:34:40.323,2931,INFO,nova.virt.libvirt.imagecache,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27
1,2017-05-14,20:34:41.507,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2702351",E25
1,2017-05-14,20:34:41.791,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2780149",E25
1,2017-05-14,20:34:43.204,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.4093699",E25
1,2017-05-14,20:34:43.482,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2730961",E25
1,2017-05-14,20:34:44.748,25746,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1892 time: 0.2605829",E25
1,2017-05-14,20:34:44.882,25743,INFO,nova.api.openstack.compute.server_external_events,Creating event network-vif-plugged:5a8ae69c-dd00-49b2-b1d1-069999fbf602 for instance edbdf46f-f748-42a1-923f-14a30cfe6ffe,E31
1,2017-05-14,20:34:44.887,25743,INFO,nova.osapi_compute.wsgi.server,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 200 len: 380 time: 0.0897129",E26
1,2017-05-14,20:34:44.894,2931,INFO,nova.compute.manager,[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] VM Resumed (Lifecycle Event),E21
1,2017-05-14,20:34:44.905,2931,INFO,nova.virt.libvirt.driver,[instance: edbdf46f-f748-42a1-923f-14a30cfe6ffe] Instance spawned successfully.,E9
